# iso_filename, spec_min, spec_max, norm_factor (shift first, then norm!!)
spectra/02400714_sws.pkl,-3.938295760531123,356.8436809729308,164.63236323735268
spectra/02400807_sws.pkl,-1.6495896341333853,325.1246214297383,172.5286156508763
spectra/02400910_sws.pkl,7.217859607143017,328.7783695900249,124.7535755587528
spectra/02401183_sws.pkl,16.239707118821716,2618.995234735926,1750.9073817830167
spectra/02401579_sws.pkl,17.56617777159704,376.93806351219536,359.0802717515376
spectra/02402105_sws.pkl,21.248408989383723,391.3868470727155,368.0050201218577
spectra/02800433_sws.pkl,61.26802361997249,2890.464095941134,2811.631703523676
spectra/02800908_sws.pkl,-0.4142052706557406,327.5847216750139,157.0284656479747
spectra/03201129_sws.pkl,7.420588551764851,39.69687626604076,21.183039883909615
spectra/03201202_sws.pkl,5.137991616552669,309.1964590921099,132.38330748466285
spectra/03602226_sws.pkl,1.9035951667356084,21.85403621577582,19.95044104904021
spectra/04000458_sws.pkl,7.992225794641509,86.56525305089579,65.3964136089017
spectra/04000652_sws.pkl,7.848695497934323,75.55131218079502,51.0291496138657
spectra/04001456_sws.pkl,-1.100000023841858,26.095989416813943,22.929590365519864
spectra/04001710_sws.pkl,0.6080066038379289,23.869876989445242,20.58646238023692
spectra/04002405_sws.pkl,3.450000047683716,414.54026182426657,411.09026177658285
spectra/05200726_sws.pkl,3077.334193244623,6178.095683734095,2985.350655343219
spectra/05601291_sws.pkl,111.78386815774238,2080.6452646035036,1968.8613964457616
spectra/05602477_sws.pkl,-9.77895343633802,91.71696559159284,85.49462720980839
spectra/05602595_sws.pkl,71.70777020184276,1127.7355670921136,1056.027796890271
spectra/05602852_sws.pkl,238.7584325996652,1900.5575822225496,1545.9678198726183
spectra/06000280_sws.pkl,-43.865323748891115,1321.8699951171875,1324.3848317559357
spectra/06001362_sws.pkl,-15.632324798518422,15.615425458099782,26.188600303400996
spectra/06401081_sws.pkl,67.46084664502474,4769.571779422478,4656.4426698642965
spectra/06800697_sws.pkl,6.950383980805774,52.61974456848705,45.66936058768128
spectra/07100250_sws.pkl,0.0,55594.94921875,55594.94921875
spectra/07100434_sws.pkl,59.16131612552368,1767.0082298408015,1707.8469137152779
spectra/07100579_sws.pkl,13.06722323408025,241.95623929289792,217.82841060337375
spectra/07200272_sws.pkl,10.372299628509737,47.172665078171114,30.02293070345585
spectra/07200351_sws.pkl,12.645885057973933,32.40487248072625,18.482462549223698
spectra/07200459_sws.pkl,6.051589153867145,155.65141358391122,148.54606739725193
spectra/07200660_sws.pkl,-8.76013641107191,279.5310402138199,271.34529255158645
spectra/07201132_sws.pkl,14.01180939358985,66.26310810343071,52.25129870984087
spectra/07900620_sws.pkl,11.262295569812364,31.113471710148534,19.566149241256035
spectra/07900723_sws.pkl,10.639397473963701,162.6510314702534,145.3474571725805
spectra/07901027_sws.pkl,57.41260354654006,337.6875853695488,274.41208778854025
spectra/07901133_sws.pkl,12.037592192302263,132.60114650704514,119.5638057578096
spectra/07901201_sws.pkl,-6.876985215014723,125.2497616671343,27.520465526429543
spectra/07901307_sws.pkl,142.60253044564064,2702.2387065770154,2526.0591606550042
spectra/07901402_sws.pkl,58.082814055678035,148.46672716266414,82.23130317922477
spectra/07901809_sws.pkl,126.36563075207714,1059.8001655916185,933.4345348395414
spectra/07902010_sws.pkl,-0.8636154851809197,77.70153271491799,67.24305125994397
spectra/07902104_sws.pkl,-0.3559946736529152,83.36971014476171,52.71668229158064
spectra/07902231_sws.pkl,5.18540173732201,344.4428030305905,313.4414052192209
spectra/07902703_sws.pkl,3.6603355215618065,75.87726011600773,67.25899291527637
spectra/07902909_sws.pkl,-23.41651910645948,4.957962288059303,24.983886087205413
spectra/07903010_sws.pkl,65.14869589509637,324.8915698587314,248.2788147574609
